Adelphi University,https://adelphi.transloc.com/
Alabama A&M University,/search?q=Alabama+A&amp;tbm=isch&amp;tbo=u&amp;source=univ&amp;sa=X&amp;ved=0ahUKEwjp1vKvqsrYAhULwmMKHTjHDHAQsAQIJg
Atlantic Station Shuttles,https://asfreeride.transloc.com/
Auburn University,https://auburn.transloc.com/
Ball State University,http://cms.bsu.edu/about/administrativeoffices/facilities/transportation/transloc
"Beck Bus-Southern Illinois University, Carbondale",http://studentcenter.siu.edu/services/saluki-express/
Biola University,https://biola.transloc.com/
Boston Children’s Hospital,https://chb.transloc.com/
Boston College,https://bc.transloc.com/
Boston University,https://bu.transloc.com/
Bowling Green State University,https://bgsu.transloc.com/
Brandeis University,https://brandeis.transloc.com/
Brown University,https://brownshuttle.transloc.com/
Bucknell University,https://bucknell.transloc.com/
Burlington Transit,https://linktransit.transloc.com/
Capitol Corridor Joint Powers Authority,https://www.capitolcorridor.org/developer_resources/
Cary Transit,https://triangle.transloc.com/
Central Midlands Transit-The Comet,https://thecomet.transloc.com/
Cerritos on Wheels,https://cerritos.transloc.com/
Chapel Hill Transit,https://triangle.transloc.com/
Chapman University,https://chapman.transloc.com/
Children’s Healthcare of Atlanta,http://www.news.gatech.edu/2015/11/04/ieat-application-helps-treat-children-feeding-disorders
City of Airdrie,https://airdrietransit.transloc.com/
City of Fayetteville (Fayetteville Area System Transit),https://fast.transloc.com/
City of Gainesville-Regional Transit System,http://go-rts.com/
Clemson Area Transit,https://catbus.transloc.com/
Colgate University,https://www.businesswire.com/news/home/20160829005213/en/TransLoc-Expands-Support-Safer-Campuses-87-Universities
Columbia University,https://columbia.transloc.com/
Cornish College of the Arts,http://translocrider.com/our-agencies
Corpus Christi Regional Transportation Authority,https://ccrta.transloc.com/
County of Maui – Transportation Department,https://mauibus.transloc.com/
Duke University,https://duke.transloc.com/
East Carolina University,https://www.ecu.edu/cs-studentaffairs/transit/bus_routes-rdu_shuttle.cfm
Eastern Connecticut State University,https://easternct.transloc.com/
Emory University,https://emory.transloc.com/
Fairfield University,https://fairfield.transloc.com/
Florida Agricultural and Mechanical University,https://www.eng.famu.fsu.edu/current/bus_routes.html
Florida International University,https://fiu.transloc.com/
Florida State University,https://fsu.transloc.com/
Fordham University,https://fordham.transloc.com/
University of Alabama at Birmingham,https://uab.transloc.com/
University of Tennessee,https://utk.transloc.com/
Georgetown University,https://georgetown.transloc.com/m/
Georgia College and State University,https://gcsu.transloc.com/
Georgia State University,https://gsu.transloc.com/
GoDurham,https://triangle.transloc.com/m/data/
GoRaleigh,https://triangle.transloc.com/
GoTriangle,https://triangle.transloc.com/
Greensboro Transit Authority,https://gtaheat.transloc.com/
Harvard University,https://harvard.transloc.com/
High Point University,http://www.highpoint.edu/safety/transloc-mobile-app/
Independence Transit,https://indebus.transloc.com/
Jacksonville Transit,https://jacksonvilletransit.transloc.com/
Jacksonville University,https://ju.transloc.com/
Johns Hopkins Bayview Medical Center,http://ts.jhu.edu/Shuttles/TransLoc/index.html
Johns Hopkins Medical Institute,http://ts.jhu.edu/Shuttles/TransLoc/index.html
Johns Hopkins University,https://jhu.transloc.com/
Johnson & Wales University,https://www.jnj.com/
Johnson & Wales University: North Miami Campus,https://www.jnj.com/
Kennesaw State University,https://kennesaw.transloc.com/
Lamar University,https://lamar.transloc.com/
Lawrence Technological University,https://ltu.transloc.com/
Lexington Transit Authority,https://part.transloc.com/t/stops/4189264
Life University,https://life.transloc.com/
Louisiana State University,https://lsu.transloc.com/
Mansfield University,https://mansfield.transloc.com/
Martha’s Vineyard Transit Authority,https://vtamv.transloc.com/
MASCO,https://masco.transloc.com/
Memphis Area Transit Authority,https://mata.transloc.com/
Mercer University,https://mercer.transloc.com/
Monona Express,https://monona.transloc.com/
Montgomery County Community College,https://mccc.transloc.com/
Morgan State University,https://morgan.transloc.com/
Nantucket Regional Transit Authority,https://nrta.transloc.com/info/mobile
New Jersey City University,https://njcu.transloc.com/
New Mexico DOT,https://nmdotparkandride.transloc.com/
New York University,https://nyu.transloc.com/
North Carolina State University,https://ncsu.transloc.com/
North Carolina State University – College of Engineering,https://ncsu.transloc.com/
Northern Arizona University,https://nau.transloc.com/
Northwestern University,http://www.northwestern.edu/saferide/getting-a-ride/transloc/index.html
NYU Langone Medical Center,https://nyu.transloc.com/t/stops/4197118
Oakland University,https://oakland.transloc.com/
Penn State Hershey Medical Center,https://pennstatehershey.transloc.com/
Philadelphia University,https://philau.transloc.com/
Piedmont Authority for Regional Transportation,https://part.transloc.com/
Playa Vista Parks & Landscape Corporation,https://playavista.com/active-outdoors/parks-rec/
Princeton University,https://princeton.transloc.com/
University of New Haven,https://newhaven.transloc.com/
Quinnipiac University,https://quinnipiac.transloc.com/
Rhode Island College,https://ric.transloc.com/
Rhode Island School of Design,https://risd.transloc.com/
Robert Morris University,https://rmu.transloc.com/
"Robert W. Woodruff Library, Atlanta University Center",https://www.auctr.edu/
Rochester Institute of Technology,https://rit.transloc.com/
Rock Island County Metropolitan Mass Transit District (MetroLINK),https://www.gogreenmetro.com/
Rowan University,https://rowanshuttle.transloc.com/
San Jose International Airport,https://sjc.transloc.com/
Santa Clara Valley Transportation Authority,https://vta.transloc.com/
Savannah College of Art & Design,https://www.scad.edu/
Savannah College of Art & Design – Atlanta,https://www.scad.edu/
"Southern Illinois University, Carbondale",https://siuc.transloc.com/
StarMetro,https://starmetro.transloc.com/
Stevens Institute of Technology,https://stevens.transloc.com/
Swarthmore College,https://swarthmore.transloc.com/
Texas Christian University,https://tcu.transloc.com/
The M Transit System,http://transloc.com/rider-transit-app/
The Pennsylvania State University-Main Campus,http://news.psu.edu/story/445087/2017/01/23/campus-life/stay-warm-real-time-campus-shuttle-information-transloc-rider
"The University of Alabama, Tuscaloosa",https://ua.transloc.com/
The University of Alabama at Birmingham,https://uab.transloc.com/
The University of Arizona,https://arizona.transloc.com/
The University of Chicago,https://uchicago.transloc.com/
"The University of Maryland, Baltimore County",https://umbc.transloc.com/
The University of Texas at Arlington,https://uta.transloc.com/
The University of Toledo,https://utoledo.transloc.com/
The University of Vermont,https://uvm.transloc.com/
Troy University,https://www.troy.edu/transportation/
Tuscaloosa Transit Authority (TTA),http://www.tuscaloosatransit.com/
UF Health Shands Hospital – UFL,https://ufl.transloc.com/t/routes/4001206
United States Military Academy,https://www.westpoint.army.mil/shuttle.html
University of Iowa,https://login.transloc.com/
University of Kentucky,https://uky.transloc.com/
University of Maryland-College Park,http://www.transportation.umd.edu/niteride.html
University of Massachusetts Boston,https://umb.transloc.com/
University of Memphis,https://memphis.transloc.com/
University of New Haven,https://newhaven.transloc.com/
University of North Alabama,https://una.transloc.com/
University of North Carolina at Chapel Hill,https://uncp2p.transloc.com/
University of North Florida,https://unf.transloc.com/
University of Rochester,https://rochester.transloc.com/
University of South Carolina-Columbia,https://uscvmps.transloc.com/
University of Tennessee,https://utk.transloc.com/
University of Virginia,https://uva.transloc.com/
University of Western Sydney,https://westernsydney.transloc.com/
University of West Florida Main Campus,https://uwf.edu/offices/business-auxiliary-services/parking-and-transportation/uwf-trolley/
University of Wyoming,http://www.uwyo.edu/tps/transit/transloc.html
Virginia Commonwealth University,https://vcu.transloc.com/
Wake Forest University,https://wfu.transloc.com/
Widener University,https://widener.transloc.com/
Yale University,https://yale.transloc.com/
